08595|Cystogram X-ray|47.07|93.30
08596|Hystero-salpingogram X-ray|76.60|157.00
08597|Pelvimetry X-ray|64.95|126.00
08599|Voiding Cysto-urethrogram X-ray|77.83|157.00
08601|Contrast Media Injection X-ray|59.19|116.00
08602|Body Section Radiography|44.84|88.80
08603|Bone Survey - age|32.95|64.10
08604|Bone Survey - 1st anatomical area|31.44|62.00
08605|Bone Survey - additional anatomical area|15.85|31.20
08606|Arthrogram - shoulder|33.84|67.40
08607|Arthrogram - hip|31.11|62.00
08608|Arthrogram - knee|66.77|138.00
08609|Arthrogram - ankle|31.11|62.00
08610|Mammography - unilateral|70.11|98.50
08611|Mammography - bilateral|89.33|160.00
08612|Xeromammography - unilateral|62.49|122.00
08613|Xeromammography - bilateral|99.25|196.00
08614|Lymphangiogram|62.49|126.00
08615|Angiography Cerebral X-ray - unilateral|120.71|241.00
08616|Angiography Cerebral X-ray - bilateral|207.08|415.00
08617|Angiography Peripheral - unilateral|62.49|124.00
08618|Angiography Peripheral - bilateral|93.14|187.00
08619|Venography, orbital|71.72|145.00
08620|Aortography (aortography plus peripheral angiography)|160.50|324.00
08624|Angiogram, thoracic or abdominal , single film, non-selective|62.49|124.00
08625|Angiogram, thoracic or abdominal, selective - using single film|15.57|32.25
08626|Angiogram, thoracic or abdominal, multiple sequential, non-selective|122.62|257.00
08627|Angiogram, thoracic or abdominal, selective - using multiple views|120.71|241.00
08628|Interpretation of a submitted film|15.12|29.15
08629|Fluoroscopy for Clinical Procedures|36.39|51.80
08630|Percutaneous Transluminal Angioplasty|283.55|551.00
08631|Arthrogram - wrist|31.11|57.90
08632|Radiology Assistant Fee - first hour or fraction thereof|100.56|187.00
08633|Radiology Assistant Fee - each 15 mins after one hour|25.15|53.70
08637|Arthrogram - elbow|31.11|57.90
08638|Echocardiogram - real time|99.90|196.00
08641|Ophthalmic B-scan|90.06|180.00
08642|Thyroid B-scan|61.23|120.00
08644|Guided pericardiocentesis|98.01|194.00
08645|Thorax - B scan|77.17|153.00
08646|Guided thoracentesis|89.49|175.00
08648|Abdominal B-scan|98.04|194.00
08649|Renal B-scan|77.17|180.00
08650|Cyst puncture or guided biopsy|94.41|185.00
08651|Obs. - B-scan - 20 wks. or more|98.01|185.00
08652|I.U.D. localization|49.24|98.50
08653|Pelvic B-scan - non-obstetrical|98.01|194.00
08655|Obs. B-scan - less than 20 wks.|73.54|151.00
08657|Chorionic villus sampling for ultrasonic guidance|98.54|194.00
08658|B Scan Extremities|53.07|104.00
08659|B Scan Brain|93.72|185.00
08660|Abdominal duplex - native/ tranplant liver/kidney|109.11|218.00
08662|Exercise echo cardiography|229.94|475.00
08664|Doppler assessment - resting|54.32|109.00
08665|Treadmill stress exam (with physician present)|96.33|192.00
08666|Treadmill stress exam (without physician present)|65.15|128.00
08667|Hyperemia|40.41|80.70
08668|Vasospastic assessment|65.15|128.00
08669|Sympathetic tone response|39.69|78.70
08670|Venous thrombosis - assessment|39.93|78.70
08676|Carotid imaging - duplex scan|108.96|196.00
08677|Periorbital assessments|39.93|78.70
08678|Subclavian or vertebral assessment|54.67|110.00
08679|Doppler Echocardiography|45.83|87.60
08684|Prostate scan using rectal probe|98.01|194.00
08688|Bone Density - single area|61.64|120.00
08689|Bone Density - second area|42.18|82.90
08690|Computerized Tomography - head scan without contrast|43.89|93.30
08691|Computerized Tomography - head scan with contrast|61.23|134.00
08692|Computerized Tomography - head scan double scan 2 planes|79.07|171.00
08693|Computerized Tomography - body scan one region without contrast|87.60|192.00
08694|Computerized Tomography - body scan one region with contrast|96.83|210.00
08695|Computerized Tomography - body scan double scan 2 regions|132.37|284.00
08696|Bone Density - whole body|111.01|217.00
08697|MRI - standard 2-sequence or 2-plane||627.00
08698|MRI - additional sequences or planes||260.00
08699|Misc. (Radiology)|3786.32|
08710|Consultation - Radiology|51.95|114.00
08711|Consultation - Radiology - therapy for malignant lesion - if biopsy is included|39.11|83.80
08712|Consultation - Radiology - therapy for malignant lesion - skin|26.11|56.00
08786|Nonmalignant Disease - first treatment|41.89|88.80
08787|Nonmalignant Disease - subsequent treatment|21.08|44.90
08899|Misc. (Radiology)|1117.27|
08999|Misc. (Urology)|2403.34|
09802|Esophageal motility|185.14|304.00
09804|G.I. bleeding - red cell label|302.08|495.00
09805|Carbon-14 clycinecholate breath analysis|104.14|194.00
09806|Parathyroid imaging|371.62|610.00
09807|M.I.B.G. imaging|448.81|742.00
09808|Gastric emptying (solid)|224.11|420.00
09809|Radionuclide venogram alone|175.48|287.00
09813|CNS shunt|157.80|260.00
09814|Lacrimal duct scan|132.90|218.00
09816|Lymphoscintigraphy|267.99|441.00
09817|Receptor imaging|235.77|434.00
09818|Salivary gland study|163.22|267.00
09819|Sechat|232.08|384.00
09820|Thyroid uptake, single determination|40.83|75.40
09821|Thyroid uptake, double determination|61.78|100.00
09823|Thyroid scan (Iodine-123)|168.32|322.00
09824|Testicular imaging|153.91|284.00
09825|Thyroid scan (pertechnetate)|67.30|128.00
09826|Tumor imaging|1265.13|2293.00
09828|Voiding cystography|167.76|273.00
09829|Adrenal imaging|395.93|742.00
09832|Blood Pool joint scan|147.50|241.00
09833|Bone marrow scan|153.67|253.00
09834|Bone Scan|208.88|386.00
09835|Plasma volume|32.09|60.00
09836|Red cell mass determination|106.62|174.00
09837|Red cell mass and plasma volume|143.21|235.00
09838|Gallium scan|254.16|472.00
09839|Gallium scan, each repeat|92.17|151.00
09840|Radioiron, clearance|135.96|253.00
09841|Radioiron, turnover|132.37|243.00
09842|Radioiron, red cell utilization|135.76|253.00
09843|Radioiron, clearance, turnover, red cell|263.97|489.00
09844|Red cell survival study|207.26|426.00
09848|G.F.R. (In-Vitro)|114.40|199.00
09849|Platelet survival|271.31|500.00
09850|Liver scan, static|146.14|270.00
09851|Liver and spleen scan, static|204.15|376.00
09852|Vitamin B12 absorption study with blood|65.37|121.00
09853|Meckel's localization (ectopic gastric mucosa)|306.47|500.00
09854|Thallium myocardial scan|374.11|617.00
09855|Ventilation lung scan|210.93|391.00
09856|Vitamin B12 absorption study without intrinsic factor|120.26|224.00
09857|Vitamin B12 absorption study with intrinsic factor|144.42|270.00
09858|Gastro-intestinal protein loss study|135.76|253.00
09859|Gastro-intestinal blood loss study|106.23|197.00
09860|Vitamin B12 absorption study, two radionuclides|81.82|151.00
09862|Cardiac function studies, dynamic|81.82|151.00
09863|Radionuclide cardiac ventriculography (9863)|236.52|436.00
09864|Cardiac scan, static|135.76|253.00
09865|Perfusion study, done alone|107.86|202.00
09866|Perfusion study, addition to major scan|40.98|75.60
09867|Brain scan, static|184.92|302.00
09868|Lung scan, static|203.94|376.00
09869|Pancreas scan, static|263.58|488.00
09870|Ocular tumor localization|164.92|303.00
09871|Brain scan - regional cerebral blood flow|239.95|439.00
09873|Spleen scan, static|135.76|253.00
09876|Transfer of radionuclide from CSF to blood|67.07|124.00
09877|Major scan - repeat|632.57|
09878|Liver clearance of HIDA (biliary scan)|242.86|449.00
09879|Gastric emptying - liquid phase (9808)|254.03|420.00
09880|Hyperthyroidism or cardiac disease, iodine therapy|205.41|376.00
09881|Polycythemia vera with P32|205.41|376.00
09882|Thyroid cancer, treatment|457.73|749.00
09883|Prostate cancer, treatment|414.88|755.00
09884|Metastatic carcinoma of bone, treatment|269.74|492.00
09885|Ascites and/or pleural effusion, malignant, treatment|403.91|735.00
09886|Cisternography|306.88|500.00
09890|Joint injection - isotope|446.94|839.00
09895|Gastro-oesophageal reflux (9808)|224.11|420.00
09896|Lumbar administration of radionuclide|29.76|49.80
09897|Coronary administration of radio particles - transcatheter|25.53|48.50
09898|Coronary perfusion with radio particles|175.74|323.00
09899|Misc. (nuclear medicine)|343.14|
10707|Flexible oesophagoscopy for removal of foreign material causing obstruction|183.15|430.00
10714|Proctosigmoidoscopy - rigid - diagnostic|31.33|101.00
10730|Colonoscopy - flexible - single/multiple|219.78|711.00
10731|Colonoscopy - flexible - diagnostic|211.98|711.00
10732|Colonoscopy - removal of foreign body|249.01|807.00
10733|Colonoscopy - control bleeding|278.24|903.00
10900|Endovascular stent graft for abdominal aortic aneyrysm repair-Radiology|850.00|1734.00
10905|Cerebral intra-arterial thrombolysis|1168.24|2394.00
11200|Arthroscopy - shoulder joint|290.85|843.00
11215|Arthrotomy - shoulder joint/bursa|181.78|523.00
11230|Biopsy - needle - shoulder joint/GA|181.78|523.00
11232|Arthroscopy - biopsy - shoulder|236.30|683.00
11245|Biopsy - shoulder joint - open|236.30|684.00
11300|Arthroscopy - elbow joint|261.32|755.00
11302|Aspiration - bursa/tendon sheath - diagnostic|22.72|65.70
11315|Arthrotomy - elbow joint|181.78|523.00
11330|Biopsy - needle - elbow joint/GA|181.78|523.00
11332|Arthroscopy/biopsy - elbow joint|288.58|834.00
11345|Biopsy - open - elbow joint|236.30|684.00
11400|Arthroscopy - wrist joint|181.78|523.00
11402|Aspiration - bursa/synovial sheath, etc.|22.72|65.70
11415|Arthrotomy - wrist joint|181.78|523.00
11416|Arthrotomy - MP/PIP/DIP joints|181.78|523.00
11430|Biopsy - needle - wrist joint/GA|181.78|523.00
11432|Arthroscopy/biopsy - wrist /hand joint(s)|181.78|523.00
11445|Biopsy - open - hand/wrist|236.30|684.00
11500|Arthroscopy - hip joint|504.44|1463.00
11501|Aspiration - hip joint|22.72|65.70
11502|Aspiration - hip -bursa/tendon sheath, etc.|11.36|32.70
11515|Arthrotomy - hip joint|290.85|839.00
11530|Biopsy - needle - hip/GA|181.78|523.00
11532|Arthroscopy/biopsy - hip|504.44|1463.00
11545|Arthrotomy/biopsy - hip|236.30|684.00
11546|Biopsy - hip - soft tissue/bone|236.30|684.00
11600|Arthroscopy - knee joint|209.04|604.00
11602|Aspiration - knee joint - bursa/tendon sheath, etc.|22.72|65.70
11615|Arthrotomy - knee joint - diagnostic, open|236.30|683.00
11630|Biopsy - needle - knee joint/GA|181.78|523.00
11632|Arthroscopy/biopsy - knee joint|209.04|604.00
11645|Biopsy - open - knee joint|236.30|684.00
11700|Arthroscopy - ankle /subtalar joint|181.78|523.00
11702|Aspiration - ankle joint - bursa/tendon sheath, etc.|22.72|65.70
11715|Ankle joint - incision -diagnostic|181.78|523.00
11716|Subtalar joint - incision - diagnostic|181.78|523.00
11717|Midtarsal joint - incision - diagnostic|181.78|523.00
11718|Tarso-metatar/metatatar-phalang/phalangeal joints - incision - diagnostic|181.78|523.00
11730|Biopsy - needle - ankle/foot - GA|181.78|523.00
11745|Biopsy - open - ankle/foot - GA|236.30|684.00
11830|Biopsy - needle - thoracic spine/GA|209.04|604.00
11831|Biopsy - needle - lumbar spine/GA|181.78|523.00
11845|Biopsy - spine - open|236.30|683.00
11915|Standard polysomnography - professional fee|164.17|326.00
11916|Standard polysomnograpy - technical fee|379.57|755.00
11917|Two-night polysomnography - professional fee|246.26|490.00
11918|Two-night polysomnography - technical fee|759.13|1509.00
11919|Multiple sleep latency test (MSLT)-professional fee|82.09|163.00
11920|Multiple sleep latency test (MSLT)-technical fee|189.78|377.00
12100|Visit - In Office (age 0-1) - G.P.|30.69|62.20
12101|Visit - In Office - complete examination - (age 0-1) - G.P.|68.24|136.00
12110|Consultation - In or Out of Office - (age 0-1) - G.P.|68.24|136.00
12120|Counselling - individual - In Office (age 0-1) - G.P.|53.43|136.00
12148|Sub-acute hospital visit|31.31|49.80
12200|Visit - Out of Office (age 0-1) - G.P.|30.69|62.20
12201|Visit - Out of Office - complete examination - (age 0-1) - G.P.|68.24|136.00
12220|Counselling - individual - Out of Office (age  0-1) - G.P.|53.43|136.00
13000|Telephone advice to Community Health Rep|13.95|28.30
13005|Advice about a patient in Community Care|13.95|28.30
13015|HIV/AIDS Primary Care Management|50.00|101.00
13020|Telehealth GP Assistant|27.90|56.60
13050|Chronic care incentive bonus|75.00|
13052|Anaesthetic evaluation - non-certified anaesthetist|32.36|68.80
13108|Visit - Hospital - first visit|62.62|99.60
13114|Long term care visit - first visit|43.48|99.60
13127|Visit - Hospital - terminal care - first visit|62.62|99.60
13128|Supportive care - first visit|53.02|99.60
13148|Sub-acute hospital visit - 1st visit of the day|62.62|99.60
13200|Visit - Out of Office (age 2-59) - G.P.|27.90|56.60
13201|Visit - Out of Office - Complete examination - (age 2-59) - G.P.|62.03|122.00
13220|Counselling - individual - out of office (age 2-59) - G.P.|48.57|122.00
13600|Biopsy - mucosa/skin|40.33|85.70
13601|Biopsy - face|40.33|85.70
13605|Abscess - superficial|34.54|73.50
13610|Laceration - minor (not requiring anaesthesia)|27.67|58.90
13611|Laceration - minor (requiring anaesthesia)|51.53|110.00
13612|Laceration - extensive (>5cm)|10.33|21.80
13620|Scar excision - up to 5cm|51.53|110.00
13621|Scar excision - additional (max. 5)|12.84|27.20
13622|Carcinoma - skin|56.93|120.00
13630|Paronychia|27.60|58.80
13631|Nail removal - simple|27.60|58.80
13632|Nail removal/destruction of nail bed|55.84|118.00
13633|Nail removal/ wedge excision|49.27|104.00
13650|Haemorrhoid - enucleation or excision - external|40.49|86.20
13660|Metatarsal bone - closed reduction|40.99|87.10
14000|Obstetric delivery bonus - GP||
14090|Prenatal visit- complete examination|74.44|131.00
14091|Prenatal visit - subsequent examination|27.90|58.80
14094|Post-natal office visit|27.90|58.80
14104|Post-natal care/delivery|516.65|908.00
14108|Post-natal care after elective C-section|96.63|205.00
14109|Delivery - attendance|430.34|756.00
14199|Prolonged second stage labour|75.03|161.00
14540|Intrauterine contraceptive device|33.51|71.30
14545|Abortion - medical|100.24|208.00
14560|Pelvic exam - routine|27.90|58.80
15000|Haemoglobin - estimation|1.45|3.05
15100|Glucose - semiquantitative|3.33|7.15
15110|Occult blood - feces|4.41|9.55
15120|Pregnancy test, immunologic, urine|9.85|20.95
15130|Urinalysis - screening|1.96|4.20
15131|Urinalysis - microscopic examination of centrifuged deposit|4.00|8.50
16100|Visit - In Office (age 60-69) - G.P.|32.08|65.10
16101|Visit - In Office - complete examination - (age 60-69) - G.P.|71.34|141.00
16110|Consultation - In or Out of Office - (age 60-69) - G.P.|71.34|141.00
16120|Counselling - individual - In Office (age 60-69) - G.P.|55.86|141.00
16200|Visit - Out of Office (age 60-69) - G.P.|32.08|65.10
16201|Visit - Out of Office - complete examination - (age 60-69) - G.P.|71.34|141.00
16220|Counselling - individual - Out of Office (age  60-69) - G.P.|55.86|141.00
17100|Visit - In Office (age 70-79) - G.P.|34.87|70.40
17101|Visit - In Office - complete examination - (age 70-79) - G.P.|77.54|154.00
17110|Consultation - In or Out of Office - (age 70-79) - G.P.|77.54|154.00
17120|Counselling - individual - In Office (age 70-79) - G.P.|60.72|154.00
17200|Visit - Out of Office (age 70-79) - G.P.|34.87|70.40
17201|Visit - Out of Office - complete examination - (age 70-79) - G.P.|77.54|154.00
17220|Counselling - individual - Out of Office (age  70-79) - G.P.|60.72|154.00
18100|Visit - In Office (age 80+) - G.P.|36.27|73.50
18101|Visit - In Office - complete examination - (age 80+) - G.P.|80.64|160.00
18110|Consultation - In or Out of Office - (age 80+) - G.P.|80.64|160.00
18120|Counselling - individual - In Office (age 80+) - G.P.|63.15|160.00
18200|Visit - Out of Office (age 80+) - G.P.|36.27|73.50
18201|Visit - Out of Office - complete examination - (age 80+) - G.P.|80.64|160.00
18220|Counselling - individual - Out of Office (age  80+) - G.P.|63.15|160.00
19900|First Report of Injury (FORM 8) - within 5 working days||
19901|First Report of Injury (FORM 8) - within 6-7 working days||
19902|Progress report form 11 - received by fax within 5 working days||
19903|Progress report form 11 -  within 6-7 working days||
19904|WCB Board request for copy of existing report or chart - first five pages||
19905|WCB Board requested copy of consultation repoert ect||
19906|WCB Board requested copy of consultation report ect - over 5 pages||
19907|WCB request for factual writtern summary or reasoned medical opinion||
19908|Non-expedited specialist consultation report - within 5 days||
19909|WCB Standardized assessment form within 15 working days||
19910|WCB Standardized assessment form within 15 working days||
19911|WCB initial expedited comprehensivbe consultation from Internal Medicine, Neurology, Neurosurgery, Ortho, Physical Med, Gen Surgery, Plastic Surgery||
19912|WCB repeat expedited comprehensive consultation from Int Med. Neurology, Neurosurgery, Ortho, Physical Med, Gen Surgery, Plastic Surgery||
19913|WCB initial expedited comprehensive consultation from Psychiatrist||
19914|Return to work consultation||
19915|WCB - unreported claim by employer and worker||
19916|WCB - rejected claims found to be responsibility of WCB||
19917|WCB request for existing report or chart notes to sever non relevant personal information||
19918|Return to Work Planning Request||
19921|Telehealth subsequent office visit - Dermatology|21.89|67.10
19927|Telehealth subsequent hospital visit - Dermatology|20.87|67.10
19929|Telehealth Consultation - Dermatology|52.95|158.00
19930|Telehealth repeat or limited consultation - Dermatology|36.15|111.00
19931|Telehealth subsequent office visit - Ophthalmology|27.58|90.30
19932|Telehealth subsequent hospital visit - Ophthalmology|21.72|70.90
19933|Telehealth Consultation - Ophthalmology|71.37|236.00
19934|Telehealth repeat or limited consulttation - Ophthalmology|47.89|157.00
19935|Tension curve - diurnal|33.91|111.00
19936|Contact lens exam - posterior segment|10.99|35.90
19942|Gonioscopy|12.27|40.15
19950|Contact lenses - bandage - unilateral|78.29|255.00
19951|Contact lens - Keratoconus - unilateral|261.00|851.00
19952|Retinal nerve & neuro-ret. rim assessment|63.92|203.00
19953|Retinal nerve & neuro-ret. Rim assessment - prof fee|12.28|39.35
19976|Computerized retinal nerve & neuro-ret. rim assessment - tech fee|51.64|165.00
20207|Molteno implant|955.92|3121.00
20208|Iridotomy|115.36|378.00
20210|Trabeculoplasty|125.92|413.00
20214|Capsulotomy - YAG laser|104.39|340.00
22007|Retinal photocoagulation - left|125.92|413.00
22008|Retinal photocoagulation - right|125.92|413.00
22010|Post-laser follow-up|32.56|107.00
22011|Duct probing - GA|173.04|566.00
22023|Macular degeneration - wet (photodynamic therapy)|274.39|2468.00
22046|Biopsy - orbital tumour|288.39|940.00
22047|Orbitotomy|1153.58|3766.00
22056|Orbital exploration - posterior|922.85|3015.00
22059|Orbital decompression - (1 wall)|519.11|1695.00
22067|Orbital decompression - (2 wall)|801.68|2616.00
22068|Orbital decompression - (3 wall)|1153.58|3766.00
22069|Strabismus|749.82|2447.00
22070|Adjustable suture fee - extra|173.04|566.00
22113|Prism adaptation|135.72|443.00
22114|Post-keratoplasty suture removal|21.72|70.90
22115|Pterygium excision|412.04|1344.00
22116|Pterygium excision - complicated|494.45|1615.00
22117|Glaucoma - cycloablative procedures|304.00|992.00
22118|Glaucoma - microscopic filtering|824.07|2688.00
22121|Capsulotomy - needling/dicission|204.25|667.00
22125|Buckle material or sponge - removal|170.30|555.00
22136|Pneumatic retinopexy|380.18|1242.00
22138|Additional gas/air injection - post-op|97.78|321.00
22140|Scleral laceration - repair|962.52|3141.00
22141|Fluid/gas exchange|65.93|215.00
22142|Pan retinal endolaser: > 200 burns|203.28|663.00
22143|Scleral buckle - posterior vitrectomy|54.93|180.00
22165|Intra ocular lens removal/lensectomy|54.93|180.00
22166|Intra ocular foreign body - removal|219.75|717.00
22167|Ophthalmic A-scan - pre-op|63.11|206.00
22169|Emergency visit -  Allergy & Immunology|84.97|238.00
22171|Directive Care -  Allergy & Immunology|34.89|75.90
22172|Subsequent office visit -  Allergy & Immunology|36.45|80.30
22185|Subsequent hospital visit -  Allergy & Immunology|21.48|58.90
22187|Consultation - Allergy & Immunology|138.81|415.00
22191|Consultation - Pediatric Allergy & Immunology|158.25|501.00
22195|Consultation - repeat or limited - Allergy & Immunology|60.12|209.00
22196|Misc. (Allergy & Immunology)|764.81|
22197|Visit - Emergency - Rheumatology|87.41|171.00
22198|Directive care - Rheumatology|40.00|54.90
22199|Visit - Office - Rheumatology|44.99|58.10
22200|Visit - Hospital - Rheumatology|29.10|42.60
22201|Consultation - Rheumatology|144.34|301.00
22202|Consultation - Rheumatology - repeat or limited|72.62|152.00
22203|Prolonged visit for counselling|48.11|152.00
22399|Telehealth - directive care - Rheumatology|40.00|54.90
30005|Telehealth - subsequent office visit - Rheumatology|44.99|58.10
30006|Telehealth - subsequent hospital visit - Rheumatology|29.10|42.60
30007|Telehealth - consultation - Rheumatology|144.34|301.00
30008|Telehealth - repeat or limited consultation - Rheumatology|72.62|152.00
30010|Misc. (Rheumatology)|850.24|
30011|Intra-operative TEE imaging 1st hour||523.00
30012|Intra-operative TEE - subsequent 30 minutes or portion thereof||209.00
30999|Telehealth directive care - Pediatrics|38.23|77.30
31005|Telehealth subsequent office visit - Pediatrics|48.86|80.30
31006|Telehealth subsequent hospital visit - Pediatrics|38.64|52.20
31007|Tealehealth Consultatin - Pediatrics|158.25|309.00
31008|Tealehealth Consultatin for complex behavioural developmental or psychiatric condition in a child - Pediatrics|320.65|517.00
31010|Telehealth repeat or limited consultation - Pediatrics|76.75|156.00
31012|Telehealth prolonged visit for counseling - Pediatrics|59.36|156.00
31014|Visit - Office - Orthopaedics|30.00|78.90
31106|Visit - Hospital - Orthopaedics|18.18|52.60
31107|Consultation - Orthopaedics|85.00|225.00
31108|Consultation - Orthopaedics - repeat or limited|45.44|131.00
31110|Consultation - Orthopaedics - special|156.78|451.00
31112|Cast - short arm|22.72|65.70
31999|Cast - long arm|22.72|65.70
32090|Cast - shoulder spica|85.00|247.00
32091|Cast - below knee|22.72|65.70
50506|Cast - long leg cylinder|22.72|65.70
50507|Cast - long leg|22.72|65.70
50508|Cast - hip spica - child|85.00|247.00
50510|Cast - hip spica - adult|85.00|247.00
50511|Cast - body|85.00|247.00
50512|Cast - cast brace|45.44|131.00
50514|Report/interpretation of films - Orthopaedics|27.27|78.90
51007|Skeletal traction - application|90.89|263.00
51008|Compartment pressure monitoring - extra|90.89|263.00
51010|Harvesting of Iliac Crest Autograft - Extra|90.89|263.00
51012|Harvesting of skin graft - extra|99.97|291.00
51015|Bursa aspiration|22.72|65.70
51016|Joint aspiration|22.72|65.70
51017|Malignant subfascial soft tissue tumor - simple|581.68|1684.00
51018|Malignant subfascial soft tissue tumor - complex|1245.17|3598.00
51019|Malignant bone tumor - limb|1054.32|3048.00
51020|Skeletal defect - reconstruction|1063.40|3072.00
51021|Malignant girdle tumor - scapula|1054.32|3048.00
51022|Malignant girdle tumour - pelvis/sacrum|1581.47|4571.00
51023|Shoulder/pelvis/sacrum - reconstruction|1063.40|3072.00
51024|Malignant tumor/rotation plasty - resection|2117.71|6120.00
51025|Lengthening/angular correction - simple|1063.40|3072.00
51030|Lengthening/angular correction - complex|1458.76|4217.00
51035|Extension/revision - frame|209.04|604.00
51036|Incision/drainage - bursa -GA|181.78|523.00
51037|Abscess - incision/drainage - GA|181.78|523.00
51038|Hematoma - incision/drainage - GA|236.30|683.00
51039|Arthrotomy - shoulder joint - I and D|181.78|523.00
51040|Soft tissue release - muscle, tendon|370.37|1072.00
51051|Shoulder contracture - major|527.15|1523.00
51052|Excision - endoscopic - removal of loose body|236.30|683.00
51053|Excision - endoscopic - with/without loose body.|236.30|683.00
51054|Pinning - osteochondral fragment|340.84|985.00
51055|Debridement, synovectomy - total or subtotal|340.84|989.00
51056|Shoulder abrasion|340.84|985.00
51057|Labrum tear- excision|236.30|683.00
51058|Stabilization procedure|554.42|1601.00
51065|Acromioplasty - endoscopic|340.84|985.00
51066|Excision of bursa - subacromial - open|209.04|604.00
51067|Acromionectomy, acromioplasty|340.84|985.00
52210|Clavicle excision - open|209.04|604.00
52215|Arthrotomy - shoulder - synovectomy, capsulectomy|395.37|1142.00
52220|Subfascial soft tissue tumour - benign|395.37|1142.00
52225|Bone tumor - benign|395.37|1142.00
52250|Osteomyelitis - acute, decompression|181.78|523.00
52255|Osteomyelitis - debridement with/without reconstruction|313.57|907.00
52305|Injection of joint - shoulder/clavicle/humerus|11.36|32.70
52306|InIection - bursa, tendon sheath- shoulder/clavicle/girdle|11.36|32.70
52307|Shoulder, Clavicle and Humerus - internal fixation device - removal, with GA|236.30|683.00
52310|Shoulder, Clavicle and Humerus - internal fixation device - removal, without GA|68.17|197.00
52315|Rotator cuff repair - simple|422.64|1222.00
52320|Rotator cuff reconstruction - complex|699.84|2024.00
52325|Stabilization - acromioclavicular joint - acute|263.58|763.00
52330|Stabilization - acromioclavicular joint - chronic|395.37|1142.00
52355|Shoulder instability - inferior capsular shift|554.42|1601.00
52356|Shoulder instability -Bankart|613.50|1772.00
52357|Shoulder insability -anterior repairs|447.62|1294.00
52360|Shoulder istability - posterior - glenoid osteotomy|699.84|2024.00
52365|Shoulder instability - posterior - soft tissue|581.68|1684.00
52370|Stabilization - shoulder instability -revision,|699.84|2024.00
52380|Tendon repair|422.64|1222.00
52385|Tendon transfer, transplant|499.90|1444.00
52405|Proximal humerus - repair/revision|699.84|2024.00
52410|Clavicle - repair/revision|395.37|1142.00
52415|Hemi-arthroplasty - shoulder|604.41|1748.00
52420|Shoulder prosthesis - total|781.65|2260.00
52505|Shoulder prosthesis - removal|449.90|1299.00
52506|Shoulder arthroplasty/hemiarthroplasty- total -revision|781.65|2260.00
52515|Shoulder arthroplasty - total - revision|1140.65|3296.00
52516|Bone grafting - proximal humerus|236.30|683.00
52525|Bone grafting - clavicle|145.42|420.00
52526|Clavicle/acromion/coracoid - fracture/dislocation|343.11|991.00
52535|Clavicle/acromion/coracoid - primary wound care|90.89|263.00
52540|Clavicle/acromion/coracoid - secondary wound management|181.78|523.00
52541|Scapula - fracture/dislocation - ORIF|899.81|2602.00
52545|Scapula - open injury, primary wound care|90.89|263.00
52550|Scapula - open injury, secondary wound management|181.78|523.00
52555|Glenohumeral dislocation - acute|90.89|263.00
52601|Glenohumeral - closed reduction|236.30|683.00
52602|Glenohumeral - open reduction|395.37|1142.00
52603|Glenohumeral - primary wound care|90.89|263.00
52604|Glenohumeral - secondary wound management|181.78|523.00
52605|Proximal humerus - dislocation -closed reduction/GA|181.78|523.00
52606|Proximal humerus - GA/traction/pin|181.78|523.00
52607|Proximal humerus - ORIF - two part|527.15|1523.00
52651|Proximal humerus - ORIF - three or more parts|581.68|1684.00
52652|Proximal humerus - hemiprosthesis/wiring - fracture|781.65|2260.00
52705|Proximal humerus - primary wound care|90.89|263.00
52708|Proximal humerus - secondary wound management|181.78|523.00
52709|Humerus - shaft - fracture/dislocation - closed reduction/GA|236.30|683.00
52715|Humerus - shaft - closed reduction- external fixation|345.39|998.00
52718|Humerus- shaft - ORIF/IM nailing|554.42|1601.00
52719|Humerus - shaft - primary wound care|90.89|263.00
52721|Humerus - shaft - secondary wound management|181.78|523.00
52722|Manipulation - shoulder joint|90.89|263.00
52725|Arthrodesis - shoulder joint|927.07|2676.00
52728|Arthrodesis - scapula-thoracic joint|727.12|2101.00
52729|Amputation - shoulder disarticulation|754.38|2179.00
52731|Amputation - forequarter|899.81|2602.00
52732|Amputation - humeral shaft|527.15|1523.00
52735|Amputation - shoulder/clavicle/humerus - primary wound care|90.89|263.00
52736|Amputation - shoulder/clavicle/humerus - secondary wound management|181.78|523.00
52737|Elbow, proximal radius/ulna - I & D|181.78|523.00
52738|Elbow, proximal radius/ulna - abscess|181.78|523.00
52739|Elbow, proximal radius/ulna - hematoma|236.30|683.00
52741|Elbow joint arthrotomy|181.78|523.00
52742|Elbow, proximal radius/ulna - decompression/neurolysis/nerve|236.30|683.00
52745|Elbow - proximal radius/ulna - release|395.37|1142.00
52748|Elbow, proximal radius/ulna - compartment syndrome|209.04|604.00
52749|Elbow - proximal radius/ulna - fasciotomy, secondary wound management|181.78|523.00
52800|Elbow, proximal radius/ulna - endoscopic excision|288.58|834.00
52810|Elbow, proximal radius/ulna - debridement, synovectomy - total|554.42|1601.00
52811|Elbow, proximal radius/ulna - bursa/ganglion|209.04|604.00
52980|Elbow arthrotomy|395.37|1142.00
52981|Soft tissue tumour - subfascial - elbow - benign|263.58|763.00
52982|Bone tumor - elbow|263.58|763.00
52998|Bone tumor - elbow - osteomyelitis, acute|181.78|523.00
52999|Bone tumor - elbow - debridement.|313.57|907.00
